,tweet_id,date,time,name,stage,rating_numerator,rating_denominator,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
638,707297311098011648,03-08-2016,20:09,Cassie,None ,10.0,10.0,2998,900,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed Ferret,0.101559,False
639,707059547140169728,03-08-2016,04:25,Cupcake,None ,11.0,10.0,2777,751,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great Pyrenees,0.0391802,True,Kuvasz,0.019516,True
640,707038192327901184,03-08-2016,03:00,Kathmandu,None ,10.0,10.0,2385,894,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French Bulldog,0.0541865,True
641,707021089608753152,03-08-2016,01:52,Tucker,None ,12.0,10.0,4413,1533,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker Spaniel,0.559658,True,Golden Retriever,0.314673,True,Pekinese,0.0666717,True
642,707014260413456384,03-08-2016,01:25,Ellie,None ,11.0,10.0,2489,658,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,Italian Greyhound,0.129683,True,Toy Terrier,0.08915269999999999,True
643,706901761596989440,03-07-2016,17:58,Elliot,None ,3.0,10.0,2250,673,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild Boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False
644,706681918348251136,03-07-2016,03:24,Katie,None ,12.0,10.0,3599,1085,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy Poodle,0.717584,True,Miniature Poodle,0.15143299999999998,True,Norwich Terrier,0.047087,True
645,706644897839910912,03-07-2016,00:57,Shadow,None ,9.0,10.0,2797,1218,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space Heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False
646,706516534877929472,03-06-2016,16:27,None,None ,12.0,10.0,3375,1145,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden Retriever,0.7726850000000001,True,Labrador Retriever,0.0716653,True,Golfcart,0.0209931,False
647,706346369204748288,03-06-2016,05:11,Koda,None ,12.0,10.0,3744,1030,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
648,706310011488698368,03-06-2016,02:46,None,pupper,12.0,10.0,23299,8943,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True
649,706291001778950144,03-06-2016,01:31,None,None ,11.0,10.0,1845,519,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border Terrier,0.587101,True,Bull Mastiff,0.16408699999999998,True,Staffordshire Bullterrier,0.105011,True
650,706265994973601792,03-05-2016,23:51,Kara,None ,11.0,10.0,2956,1021,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.743715,True,Pekinese,0.114042,True,Saint Bernard,0.0477152,True
651,706166467411222528,03-05-2016,17:16,Dexter,None ,7.0,10.0,5582,1802,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great Pyrenees,0.11748,True
652,705975130514706432,03-05-2016,04:36,Adele,pupper,10.0,10.0,3371,832,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire Bullterrier,0.5877640000000001,True,American Staffordshire Terrier,0.281429,True,Bull Mastiff,0.0947981,True
653,705970349788291072,03-05-2016,04:17,Lucy,None ,12.0,10.0,3413,1001,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden Retriever,0.776346,True,Labrador Retriever,0.112413,True,Chow,0.0369529,True
654,705786532653883392,03-04-2016,16:06,None,pupper,11.0,10.0,2115,590,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web Site,0.550294,False,Labrador Retriever,0.14849600000000002,True,Golden Retriever,0.148482,True
655,705428427625635840,03-03-2016,16:23,Ambrose,pupper,11.0,10.0,4159,1915,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True
656,705239209544720384,03-03-2016,03:51,Jimothy,None ,11.0,10.0,3258,841,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,True,Toy Terrier,0.0899203,True,Mexican Hairless,0.0632245,True
657,705223444686888960,03-03-2016,02:49,Bode,None ,9.0,10.0,2807,897,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian Cat,0.0905082,False,Chesapeake Bay Retriever,0.0773733,True,Mexican Hairless,0.0494715,True
658,705102439679201280,03-02-2016,18:48,Terrenth,None ,10.0,10.0,2331,579,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672,True,Chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True
659,704871453724954624,03-02-2016,03:30,None,None ,12.0,10.0,4580,1244,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk Terrier,0.689504,True,Soft-Coated Wheaten Terrier,0.10148,True,Norwich Terrier,0.0557785,True
660,704859558691414016,03-02-2016,02:43,None,pupper,10.0,10.0,2447,607,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False
661,704819833553219584,03-02-2016,00:05,Chesterson,None ,7.0,10.0,2877,1126,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea Pig,0.994776,False,Hamster,0.00406879,False,Wood Rabbit,0.000205869,False
662,704761120771465216,03-01-2016,20:11,None,pupper,13.0,10.0,7215,3232,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese Cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.07209650000000001,True
663,704499785726889984,03-01-2016,02:53,None,None ,12.0,10.0,3196,1115,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.376541,True,Siamese Cat,0.0980571,False,Labrador Retriever,0.08521089999999999,True
664,704364645503647744,02-29-2016,17:56,Bisquick,None ,12.0,10.0,8747,3964,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
665,704347321748819968,02-29-2016,16:47,Ralphson,pupper,10.0,10.0,1716,391,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,0.23337800000000006,False,Feather Boa,0.0884744,False,Brittany Spaniel,0.0829173,True
666,704054845121142784,02-28-2016,21:25,None,None ,60.0,50.0,3185,1020,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great Pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden Retriever,0.043885400000000005,True
667,703774238772166656,02-28-2016,02:50,None,None ,10.0,10.0,2009,521,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador Retriever,0.990119,True,Chesapeake Bay Retriever,0.00802558,True,Curly-Coated Retriever,0.00124229,True
668,703769065844768768,02-28-2016,02:29,None,None ,10.0,10.0,3594,1262,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,Greater Swiss Mountain Dog,0.0888003,True,Bull Mastiff,0.0316839,True
669,703631701117943808,02-27-2016,17:24,Bella,None ,11.0,10.0,2830,765,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window Shade,0.909533,False,Window Screen,0.0114266,False,Brass,0.0088821,False
670,703611486317502464,02-27-2016,16:03,Scooter,pupper,10.0,10.0,4205,1694,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.08011669999999999,True
671,703425003149250560,02-27-2016,03:42,None,None ,9.0,10.0,4140,1547,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature Pinscher,0.292866,True,Sleeping Bag,0.142122,False,Italian Greyhound,0.070849,True
672,703407252292673536,02-27-2016,02:32,None,pupper,10.0,10.0,2671,777,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False
673,703268521220972544,02-26-2016,17:20,None,pupper,12.0,10.0,2137,616,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,Fur Coat,0.236391,False,Kuvasz,0.038243,True
674,703079050210877440,02-26-2016,04:48,None,None ,11.0,10.0,8012,3463,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,Shetland Sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True
675,703041949650034688,02-26-2016,02:20,None,None ,10.0,10.0,28758,14030,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea Lion,0.0263643,False
676,702932127499816960,02-25-2016,19:04,Chip,None ,6.0,10.0,2806,809,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wallaby,0.41071,False,Wombat,0.239332,False,Beaver,0.149605,False
677,702684942141153280,02-25-2016,02:42,Lucy,None ,11.0,10.0,3503,1209,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden Retriever,0.514085,True,Chesapeake Bay Retriever,0.173224,True,Brittany Spaniel,0.118384,True
678,702671118226825216,02-25-2016,01:47,Rambo,None ,10.0,10.0,2388,629,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,0.381227,True,Sussex Spaniel,0.212017,True,Clumber,0.128622,True
679,702598099714314240,02-24-2016,20:56,Sansa,pupper,11.0,10.0,11251,3674,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,0.219179,True,Badger,0.13358399999999998,False,Siamese Cat,0.07443999999999999,False
680,702321140488925184,02-24-2016,02:36,None,None ,12.0,10.0,3578,1147,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West Highland White Terrier,0.769159,True,Scotch Terrier,0.0643688,True,Old English Sheepdog,0.0437634,True
681,702276748847800320,02-23-2016,23:39,None,None ,11.0,10.0,2691,853,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston Bull,0.697303,True,French Bulldog,0.239015,True,American Staffordshire Terrier,0.0198381,True
682,702217446468493312,02-23-2016,19:44,None,None ,9.0,10.0,5233,1507,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden Retriever,0.242419,True,Chow,0.2268,True,Cocker Spaniel,0.194086,True
683,701952816642965504,02-23-2016,02:12,Rilo,None ,11.0,10.0,4136,1139,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy Poodle,0.33170700000000003,True,Miniature Poodle,0.272485,True,Standard Poodle,0.169415,True
684,701601587219795968,02-22-2016,02:57,Coopson,None ,10.0,10.0,2269,518,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661,True,Pembroke,0.00150487,True,Toy Terrier,0.0008666069999999999,True
685,701214700881756160,02-21-2016,01:19,None,None ,12.0,10.0,13362,5752,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,Basenji,0.08446569999999999,True
686,700890391244103680,02-20-2016,03:51,Chet,None ,11.0,10.0,2424,648,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,White Wolf,0.16656300000000002,False,Schipperke,0.122356,True,West Highland White Terrier,0.119247,True
687,700847567345688576,02-20-2016,01:00,Crouton,None ,10.0,10.0,2633,555,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian Ridgeback,0.252514,True,Redbone,0.153005,True,Whippet,0.135199,True
688,700796979434098688,02-19-2016,21:39,Daniel,None ,7.0,10.0,2657,1075,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tailed Frog,0.652712,False,Tree Frog,0.280212,False,Bullfrog,0.0401775,False
689,700505138482569216,02-19-2016,02:20,Kaia,None ,12.0,10.0,2471,640,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Bath Towel,0.449684,False,Norwegian Elkhound,0.160205,True,Great Dane,0.0486658,True
690,700462010979500032,02-18-2016,23:28,Murphy,None ,6.0,10.0,4502,2015,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False
691,700167517596164096,02-18-2016,03:58,Dotsy,None ,10.0,10.0,2883,830,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian Husky,0.110284,True
692,700143752053182464,02-18-2016,02:24,None,pupper,10.0,10.0,8210,3090,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Golden Retriever,0.53246,True,Crossword Puzzle,0.103796,False,Binder,0.100371,False
693,700062718104104960,02-17-2016,21:02,Eazy,None ,6.0,10.0,2869,774,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Hummingbird,0.180998,False,Peacock,0.135179,False,Eel,0.07537100000000001,False
694,700029284593901568,02-17-2016,18:49,Coops,None ,10.0,10.0,2247,652,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West Highland White Terrier,0.726571,True,Maltese Dog,0.176828,True,Dandie Dinmont,0.07013380000000001,True
695,699801817392291840,02-17-2016,03:45,Cooper,pupper,11.0,10.0,3322,1083,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,Golden Retriever,0.808978,True,Irish Setter,0.0424281,True,Labrador Retriever,0.0235364,True
696,699779630832685056,02-17-2016,02:17,None,None ,10.0,10.0,3013,1389,Take all my money. 10/10 https://t.co/B28ebc5LzQ,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Malinois,0.706038,True,German Shepherd,0.165655,True,Great Dane,0.0590475,True
697,699434518667751424,02-16-2016,03:25,None,pupper,12.0,10.0,2371,572,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,Golden Retriever,0.836572,True,Kuvasz,0.105946,True,Labrador Retriever,0.025143900000000004,True
698,699423671849451520,02-16-2016,02:42,None,None ,10.0,10.0,1494,377,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,Pug,0.99786,True,French Bulldog,0.00182486,True,Bull Mastiff,0.00029894,True
